店名,電話,住所,アクセス,営業時間,定休日,お店のホームページ,支払い方法
ツルハドラッグ亀田本町店,北海道函館市亀田本町4-5,0138-62-6004,ドラッグストア
ツルハドラッグ旭川東5条店,北海道旭川市東5条11丁目3-8,0166-29-6566,ドラッグストア
サツドラ函館港店,北海道函館市港町1丁目23-1,0138-44-0851,ドラッグストア
サツドラ 函館港店,北海道函館市港町１丁目２３１,0138-44-0851,ドラッグストア
ツルハドラッグ旭川末広北店,北海道旭川市末広1条10丁目1-20,0166-57-3268,ドラッグストア
ツルハドラッグ 旭川末広北店,北海道旭川市末広１条１０丁目１１９,0166-57-3268,ドラッグストア
調剤薬局ツルハドラッグ豊岡12条店,北海道旭川市豊岡12条4丁目5-6,0166-37-8331,ドラッグストア
サンドラッグウェスタン川端店,北海道旭川市川端町7条10丁目2213,0166-59-5750,ドラッグストア
サンドラッグ 旭川川端店,北海道旭川市川端町７条１０丁目１５８,0166-59-5750,ドラッグストア
サツドラ旭川プラタナス通店,北海道旭川市神楽岡6条6丁目1-8,0166-60-6070,ドラッグストア
サツドラ 旭川・プラタナス通店,北海道旭川市神楽岡６条６丁目１８,0166-60-6070,ドラッグストア
ツルハドラッグ北斗中野通店,北海道北斗市中野通199-1,0138-74-2680,ドラッグストア
サツドラ 函館・川汲店,北海道函館市川汲町１６１８１,0138-25-2100,ドラッグストア
サツドラ函館川汲店,北海道函館市川汲町1618-1,0138-25-2100,ドラッグストア
ツルハドラッグ 春光5条店,北海道旭川市春光５条４丁目８１２,0166-46-8268,ドラッグストア
ツルハドラッグ春光5条店,北海道旭川市春光5条4丁目8-12,0166-46-8268,ドラッグストア
ツルハドラッグ東神楽店,北海道上川郡東神楽町ひじり野北1条3丁目1-5,0166-83-6013,ドラッグストア
アスクドラッグ旭神店,北海道旭川市旭神３条４丁目１１,0166-66-6040,ドラッグストア
くすりの健康堂 イオン旭川永山店,北海道旭川市永山３条１２丁目,0166-47-3018,ドラッグストア
ツルハドラッグ 旭川南6条店,北海道旭川市南６条通１８丁目２１８２９０,0166-37-8268,ドラッグストア
ツルハドラッグ旭川南6条店,北海道旭川市南6条通18丁目2182-90,0166-37-8268,ドラッグストア
ツルハドラッグ旭川4条西店,北海道旭川市4条通1丁目2241-6,0166-73-3795,ドラッグストア
ツルハドラッグ旭川緑が丘店,北海道旭川市緑が丘東3条1丁目3-3,0166-60-9268,ドラッグストア
まむしの薬屋本店,北海道旭川市７条通８丁目右１,0166-23-3446,ドラッグストア
旭川まむしの薬屋本店,北海道旭川市７条通８丁目右１,0166-23-3446,ドラッグストア
ツルハドラッグ西桔梗店,北海道函館市西桔梗町246-121,0138-48-0268,ドラッグストア
ツルハドラッグ西桔梗店,北海道函館市西桔梗町２４６１２１,0138-48-0268,ドラッグストア
ツルハドラッグ東久根別店,北海道北斗市久根別1丁目1-10,0138-74-4368,ドラッグストア
ツルハドラッグ 東久根別店,北海道北斗市久根別１丁目１１０,0138-74-4368,ドラッグストア
ツルハドラッグ旭川緑町店,北海道旭川市緑町20丁目2752-7,0166-74-5718,ドラッグストア
ツルハドラッグ 旭川緑町店,北海道旭川市緑町２０丁目２７５２７,0166-74-5718,ドラッグストア
サツドラ富岡中央店,北海道函館市富岡町3丁目32-1,0138-45-1777,ドラッグストア
サツドラ 富岡中央店,北海道函館市富岡町３丁目３２１,0138-45-1777,ドラッグストア
ツルハドラッグ 函館石川店,北海道函館市石川町３１５９,0138-34-2268,ドラッグストア
ツルハドラッグ函館石川店,北海道函館市石川町315-9,0138-34-2268,ドラッグストア
ツルハドラッグ函館柳町店,北海道函館市柳町13-1,0138-33-5565,ドラッグストア
ツルハドラッグ永山南店,北海道旭川市永山8条4丁目98-2,0166-40-1133,ドラッグストア
宇美薬店,北海道函館市字館町１０,0138-82-2024,ドラッグストア
有限会社ヤマダ薬房,北海道旭川市６条通１７丁目８１３,0166-23-6344,ドラッグストア
ツルハドラッグ当麻店,北海道上川郡当麻町宇園別2区,0166-84-7013,ドラッグストア
ツルハドラッグ 当麻店,北海道上川郡当麻町宇園別２区４１５,0166-84-7013,ドラッグストア
ツルハドラッグ旭川近文店,北海道旭川市北門町14丁目2144-129,0166-74-7355,ドラッグストア
ツルハドラッグ東6条店,北海道旭川市東6条3丁目1-12,0166-20-0012,ドラッグストア
ツルハドラッグ東光9条店,北海道旭川市東光9条1丁目227-69,0166-37-4161,ドラッグストア
ツルハドラッグ旭川2条店,北海道旭川市2条通23丁目110-1,0166-37-0037,ドラッグストア
株式会社エミアス ファーマシーズ,北海道北斗市久根別２丁目１９,0138-86-6217,ドラッグストア
ツルハドラッグ永山3条西店,北海道旭川市永山3条8丁目2-6,0166-76-7963,ドラッグストア
ツルハドラッグ 永山3条西店,北海道旭川市永山３条８丁目７６１,0166-76-7963,ドラッグストア
サンドラッグ旭川ルミネ東光店,北海道旭川市豊岡１条５丁目１,0166-33-7473,ドラッグストア
サンドラッグ東光店,北海道旭川市豊岡1条5丁目1,0166-33-7473,ドラッグストア
ツルハドラッグ函館桔梗店,北海道函館市桔梗3丁目30-18,0138-34-5268,ドラッグストア
ツルハドラッグ 函館桔梗店,北海道函館市桔梗３丁目３０１８,0138-34-5268,ドラッグストア
ツルハドラッグ東光1条店,北海道旭川市東光1条7丁目1-14,0166-39-3356,ドラッグストア
ツルハドラッグ旭川末広5条店,北海道旭川市末広5条1丁目4-23,0166-74-7107,ドラッグストア
ツルハドラッグ旭町店,北海道旭川市旭町1条7丁目,0166-46-8311,ドラッグストア
サンドラッグベストム東神楽店,北海道上川郡東神楽町ひじり野南1条5丁目1-1,0166-83-6861,ドラッグストア
ツルハドラッグ旭川神居東店,北海道旭川市神居3条18丁目2-5,0166-73-7938,ドラッグストア
サツドラ函館白鳥店,北海道函館市田家町１６２５,0138-62-5003,ドラッグストア
サツドラ函館白鳥店,北海道函館市田家町16-25,0138-62-5003,ドラッグストア
サツドラ函館戸倉店,北海道函館市戸倉町12-17,0138-83-2820,ドラッグストア
サツドラ 戸倉店,北海道函館市戸倉町１２１７,0138-83-2820,ドラッグストア
サツドラ函館 石川店,北海道函館市石川町４７２３,0138-34-6770,ドラッグストア
サツドラ函館石川店,北海道函館市石川町470-2,0138-34-6770,ドラッグストア
ツルハドラッグ神楽店,北海道旭川市神楽5条9丁目2-27,0166-69-2006,ドラッグストア
ツルハドラッグ末広1条店,北海道旭川市末広1条4丁目1-5,0166-46-8588,ドラッグストア
サツドラ旭川豊岡4条店,北海道旭川市豊岡4条3丁目6-13,0166-37-7666,ドラッグストア
まむしの薬屋本店,北海道旭川市７条通８丁目右１,0166-23-3446,ドラッグストア
旭川まむしの薬屋本店,北海道旭川市７条通８丁目右１,0166-23-3446,ドラッグストア
ツルハドラッグ西桔梗店,北海道函館市西桔梗町246-121,0138-48-0268,ドラッグストア
ツルハドラッグ西桔梗店,北海道函館市西桔梗町２４６１２１,0138-48-0268,ドラッグストア
ツルハドラッグ東久根別店,北海道北斗市久根別1丁目1-10,0138-74-4368,ドラッグストア
ツルハドラッグ 東久根別店,北海道北斗市久根別１丁目１１０,0138-74-4368,ドラッグストア
ツルハドラッグ旭川緑町店,北海道旭川市緑町20丁目2752-7,0166-74-5718,ドラッグストア
ツルハドラッグ 旭川緑町店,北海道旭川市緑町２０丁目２７５２７,0166-74-5718,ドラッグストア
サツドラ富岡中央店,北海道函館市富岡町3丁目32-1,0138-45-1777,ドラッグストア
サツドラ 富岡中央店,北海道函館市富岡町３丁目３２１,0138-45-1777,ドラッグストア
ツルハドラッグ 函館石川店,北海道函館市石川町３１５９,0138-34-2268,ドラッグストア
ツルハドラッグ函館石川店,北海道函館市石川町315-9,0138-34-2268,ドラッグストア
ツルハドラッグ函館柳町店,北海道函館市柳町13-1,0138-33-5565,ドラッグストア
ツルハドラッグ永山南店,北海道旭川市永山8条4丁目98-2,0166-40-1133,ドラッグストア
宇美薬店,北海道函館市字館町１０,0138-82-2024,ドラッグストア
有限会社ヤマダ薬房,北海道旭川市６条通１７丁目８１３,0166-23-6344,ドラッグストア
ツルハドラッグ永山店,北海道旭川市永山3条19丁目,0166-49-5021,ドラッグストア
ツルハドラッグ東光10条店,北海道旭川市東光10条4丁目1-18,0166-39-3139,ドラッグストア
ツルハドラッグ旭川永山5条店,北海道旭川市永山5条19丁目1-42,0166-74-8292,ドラッグストア
ツルハドラッグ 旭川永山5条店,北海道旭川市永山５条１９丁目１４２,0166-74-8292,ドラッグストア
ツルハドラッグ 旭川神楽五条店,北海道旭川市神楽５条１２丁目４５６,0166-76-6175,ドラッグストア
ツルハドラッグ旭川神楽5条店,北海道旭川市神楽5条12丁目1-20,0166-76-6175,ドラッグストア
ミドリ薬房,北海道旭川市末広２条１丁目１１０,0166-51-0832,ドラッグストア
ツルハドラッグ旭川大町3条店,北海道旭川市大町3条5丁目2397-18,0166-46-6268,ドラッグストア
ツルハドラッグ 旭川大町3条店,北海道旭川市大町３条５丁目２３９７１８,0166-46-6268,ドラッグストア
調剤薬局ツルハドラッグ神居3条店,北海道旭川市神居3条5丁目1-2,0166-69-2007,ドラッグストア
ツルハドラッグ 忠和店,北海道旭川市忠和４条６丁目４１２,0166-60-1268,ドラッグストア
ツルハドラッグ忠和店,北海道旭川市忠和4条6丁目4-12,0166-60-1268,ドラッグストア
サンドラッグ旭川春光店,北海道旭川市末広４条１丁目,0166-54-3839,ドラッグストア
サンドラッグ春光店,北海道旭川市末広4条1丁目452-77,0166-54-3839,ドラッグストア
ツルハドラッグ函館桔梗店,北海道函館市桔梗3丁目30-18,0138-34-5268,ドラッグストア
ツルハドラッグ 函館桔梗店,北海道函館市桔梗３丁目３０１８,0138-34-5268,ドラッグストア
ツルハドラッグ東光1条店,北海道旭川市東光1条7丁目1-14,0166-39-3356,ドラッグストア
ツルハドラッグ旭川末広5条店,北海道旭川市末広5条1丁目4-23,0166-74-7107,ドラッグストア
ツルハドラッグ旭町店,北海道旭川市旭町1条7丁目,0166-46-8311,ドラッグストア
サンドラッグベストム東神楽店,北海道上川郡東神楽町ひじり野南1条5丁目1-1,0166-83-6861,ドラッグストア
ツルハドラッグ旭川神居東店,北海道旭川市神居3条18丁目2-5,0166-73-7938,ドラッグストア
サツドラ函館白鳥店,北海道函館市田家町１６２５,0138-62-5003,ドラッグストア
サツドラ函館白鳥店,北海道函館市田家町16-25,0138-62-5003,ドラッグストア
サツドラ 北斗七重浜店,北海道北斗市七重浜３丁目２５２,0138-50-8808,ドラッグストア
サツドラ北斗七重浜店,北海道北斗市七重浜3丁目2-52,0138-50-8808,ドラッグストア
ツルハドラッグ旭川永山6条店,北海道旭川市永山6条13丁目1-28,0166-74-8905,ドラッグストア
ツルハドラッグ函館本通店,北海道函館市本通2丁目38-14,0138-30-6268,ドラッグストア
ツルハドラッグ五稜郭店,北海道函館市港町1丁目1-2,0138-40-0660,ドラッグストア
末広薬品,北海道旭川市末広東１条４丁目８３５,0166-51-9347,ドラッグストア
ツルハドラッグ永山環状通店,北海道旭川市永山7条5丁目1-15,0166-40-0268,ドラッグストア
ツルハドラッグ 永山環状通店,北海道旭川市永山７条５丁目１１５,0166-40-0268,ドラッグストア
ツルハドラッグ当麻店,北海道上川郡当麻町宇園別2区,0166-84-7013,ドラッグストア
ツルハドラッグ 当麻店,北海道上川郡当麻町宇園別２区４１５,0166-84-7013,ドラッグストア
ツルハドラッグ旭川近文店,北海道旭川市北門町14丁目2144-129,0166-74-7355,ドラッグストア
ツルハドラッグ東6条店,北海道旭川市東6条3丁目1-12,0166-20-0012,ドラッグストア
ツルハドラッグ東光9条店,北海道旭川市東光9条1丁目227-69,0166-37-4161,ドラッグストア
ツルハドラッグ旭川2条店,北海道旭川市2条通23丁目110-1,0166-37-0037,ドラッグストア
株式会社エミアス ファーマシーズ,北海道北斗市久根別２丁目１９,0138-86-6217,ドラッグストア
ツルハドラッグ永山3条西店,北海道旭川市永山3条8丁目2-6,0166-76-7963,ドラッグストア
ツルハドラッグ 永山3条西店,北海道旭川市永山３条８丁目７６１,0166-76-7963,ドラッグストア
サンドラッグ旭川ルミネ東光店,北海道旭川市豊岡１条５丁目１,0166-33-7473,ドラッグストア
サンドラッグ東光店,北海道旭川市豊岡1条5丁目1,0166-33-7473,ドラッグストア
ツルハドラッグ苫小牧桜木店,北海道苫小牧市桜木町3丁目18-19,0144-71-5268,ドラッグストア
ツルハドラッグ 苫小牧桜木店,北海道苫小牧市桜木町３丁目１８１９,0144-71-5268,ドラッグストア
シオミ薬品,北海道夕張郡栗山町松風３丁目３１１１,0123-72-0475,ドラッグストア
サツドラ 小樽・緑店,北海道小樽市緑１丁目９１,0134-22-8870,ドラッグストア
サツドラ小樽緑店,北海道小樽市緑1丁目9-1,0134-22-8870,ドラッグストア
サツドラ浜頓別店,北海道枝幸郡浜頓別町大通5丁目6,01634-2-0622,ドラッグストア
サツドラ 静内店,北海道日高郡新ひだか町静内木場町１丁目１１２８,0146-45-0315,ドラッグストア
サツドラ静内店,北海道日高郡新ひだか町静内木場町1丁目1-128,0146-45-0315,ドラッグストア
サツドラ 斜里店,北海道斜里郡斜里町字豊倉５１５,0152-22-1123,ドラッグストア
サツドラ斜里店,北海道斜里郡斜里町字豊倉51-5,0152-22-1123,ドラッグストア
サツドラ帯広東店,北海道帯広市東5条南11丁目6,0155-20-1369,ドラッグストア
サツドラ 中札内店,北海道河西郡中札内村大通南６丁目３,0155-67-2283,ドラッグストア
サツドラ中札内店,北海道河西郡中札内村大通南6丁目3,0155-67-2283,ドラッグストア
サツドラ士別南大通店,北海道士別市東2条9丁目5,0165-23-2490,ドラッグストア
サツドラ 士別・南大通店,北海道士別市東２条９丁目５,0165-23-2490,ドラッグストア
ジュエル薬房,北海道上磯郡知内町字重内３１８７,01392-5-5322,ドラッグストア
ツルハドラッグ恵庭店,北海道恵庭市住吉町2丁目10-14,0123-35-2062,ドラッグストア
ツルハドラッグ当別店,北海道石狩郡当別町樺戸町350-4,0133-25-2120,ドラッグストア
ツルハドラッグ川北店,北海道釧路市川北町1-3,0154-21-7011,ドラッグストア
ツルハドラッグ室蘭築地店,北海道室蘭市築地町89-31,0143-25-1268,ドラッグストア
ツルハドラッグ 室蘭築地店,北海道室蘭市築地町８９３１,0143-25-1268,ドラッグストア
ツルハドラッグ 岩見沢5条店,北海道岩見沢市５条東６丁目３,0126-31-1268,ドラッグストア
ツルハドラッグ岩見沢5条店,北海道岩見沢市5条東6丁目3-9,0126-31-1268,ドラッグストア
ツルハドラッグ倶知安店,北海道虻田郡倶知安町南6条西1丁目15-5,0136-21-5820,ドラッグストア
シーズドラッグ曙店,北海道釧路郡釧路町曙３丁目１１１,0154-36-6867,ドラッグストア
くすりのだるま川上,北海道帯広市西２条南１０丁目２２,0155-23-2572,ドラッグストア
サンドラッグ室蘭MORUE中島店,北海道室蘭市中島本町1丁目4-4,0143-41-6500,ドラッグストア
サンドラッグ花川北店,北海道石狩市花川北6条1丁目15-1,0133-62-8230,ドラッグストア
サンドラッグ 花川北店,北海道石狩市花川北６条１丁目１５１,0133-62-8230,ドラッグストア
ツルハドラッグ釧路桂木店,北海道釧路郡釧路町桂木4丁目16,0154-39-1268,ドラッグストア
ツルハドラッグ室蘭中島北店,北海道室蘭市中島町1丁目28-6,0143-42-2278,ドラッグストア
ツルハドラッグ長沼中央店,北海道夕張郡長沼町錦町南1丁目6-21,0123-76-7268,ドラッグストア
ツルハドラッグ 千歳長都店,北海道千歳市長都駅前２丁目８４２２,0123-40-1268,ドラッグストア
ツルハドラッグ千歳長都店,北海道千歳市長都駅前2丁目842-2,0123-40-1268,ドラッグストア
調剤薬局ツルハドラッグ湯川店,北海道函館市湯川町2丁目18-10,0138-36-5516,ドラッグストア
サンドラッグ鳥取大通店,北海道釧路市鳥取大通2丁目2-24,0154-65-5593,ドラッグストア
サツドラ幕別札内店,北海道中川郡幕別町札内暁町4-2,0155-55-5722,ドラッグストア
山下薬院,北海道留萌市春日町１丁目,0164-42-4064,ドラッグストア
シーズドラッグのぼりべつ桜木店,北海道登別市桜木町２丁目２２３,0143-88-2735,ドラッグストア
ツルハドラッグ清里店,北海道斜里郡清里町羽衣町62-2,0152-26-8002,ドラッグストア
ツルハドラッグ 清里店,北海道斜里郡清里町羽衣町６２２,0152-26-8002,ドラッグストア
ツルハドラッグ日高富川店,北海道沙流郡日高町富川南1丁目3-4,01456-7-8788,ドラッグストア
寿屋ふじさわ,北海道沙流郡平取町字荷負７４１１,01457-5-5310,ドラッグストア
藤沢商店,北海道沙流郡平取町字荷負７４１１,01457-5-5310,ドラッグストア
ツルハドラッグ羅臼店,北海道目梨郡羅臼町礼文町225-1,0153-87-5270,ドラッグストア
ツルハドラッグ 羅臼店,北海道目梨郡羅臼町礼文町２２５１,0153-87-5270,ドラッグストア
サツドラ岩見沢6条店,北海道岩見沢市6条西3丁目2-4,0126-35-5350,ドラッグストア
サツドラ倶知安店,北海道虻田郡倶知安町南7条東1丁目1-9,0136-21-5035,ドラッグストア
サツドラ 倶知安店,北海道虻田郡倶知安町南７条東１丁目１９,0136-21-5035,ドラッグストア
工藤薬房,北海道常呂郡佐呂間町字永代町,01587-2-3651,ドラッグストア
ツルハドラッグ 千歳高台店,北海道千歳市高台４丁目３,0123-49-7268,ドラッグストア
ツルハドラッグ千歳高台店,北海道千歳市高台4丁目3-5,0123-49-7268,ドラッグストア
安全堂薬店,北海道帯広市大通南９丁目２,0155-23-8427,ドラッグストア
サツドラ 留萌潮静店,北海道留萌市潮静１丁目１３,0164-56-0250,ドラッグストア
サツドラ留萌潮静店,北海道留萌市潮静1丁目1-3,0164-56-0250,ドラッグストア
ツルハドラッグ北見三輪北店,北海道北見市中央三輪2丁目313-1,0157-57-6187,ドラッグストア
サツドラ 登別温泉・2号店,北海道登別市登別温泉町７２,0143-80-3012,ドラッグストア
サツドラ登別温泉2号店,北海道登別市登別温泉町72,0143-80-3012,ドラッグストア
サツドラ帯広西19条店,北海道帯広市西19条南2丁目29-15,0155-58-4677,ドラッグストア
サツドラ苫小牧しらかば店,北海道苫小牧市しらかば町2丁目1-23,0144-71-3030,ドラッグストア
サツドラ 苫小牧・しらかば店,北海道苫小牧市しらかば町２丁目１２３,0144-71-3030,ドラッグストア
ツルハドラッグ苫小牧日新店,北海道苫小牧市日新町2丁目6-30,0144-71-1788,ドラッグストア
ツルハドラッグ 遠軽南町店,北海道紋別郡遠軽町南町３丁目３４３,0158-49-2268,ドラッグストア
ツルハドラッグ遠軽南町店,北海道紋別郡遠軽町南町3丁目3-43,0158-49-2268,ドラッグストア
マツモトキヨシ 三井アウトレットパーク北広島店,北海道北広島市大曲幸町３丁目７６,011-370-3100,ドラッグストア
マツモトキヨシOUTLET三井アウトレット札幌北広島店,北海道北広島市大曲幸町3-7-6,011-370-3100,ドラッグストア
ツルハドラッグ 阿寒湖温泉店,北海道釧路市阿寒町阿寒湖温泉１丁目４２０,0154-67-5268,ドラッグストア
ツルハドラッグ阿寒湖温泉店,北海道釧路市阿寒町阿寒湖温泉1丁目4,0154-67-5268,ドラッグストア
調剤薬局ツルハドラッグ北見メッセ店,北海道北見市中央三輪5丁目423-5,0157-66-4080,ドラッグストア
サツドラ 端野店,北海道北見市端野町三区５６４１,0157-67-6660,ドラッグストア
サツドラ端野店,北海道北見市端野町三区564-1,0157-67-6660,ドラッグストア
サツドラ白樺店,北海道帯広市白樺16条西2丁目7-7,0155-38-2733,ドラッグストア
サツドラ 白樺店,北海道帯広市白樺１６条西２丁目７７,0155-38-2733,ドラッグストア
サツドラ 音更店,北海道河東郡音更町木野大通西１１丁目２２,0155-43-5561,ドラッグストア
サツドラ音更店,北海道河東郡音更町木野大通西11丁目2-2,0155-43-5561,ドラッグストア
サツドラ 厚岸店,北海道厚岸郡厚岸町港町３丁目１１４,0153-53-3223,ドラッグストア
サツドラ厚岸店,北海道厚岸郡厚岸町港町3丁目114,0153-53-3223,ドラッグストア
サツドラ紋別店,北海道紋別市落石町1丁目28-35,0158-26-4336,ドラッグストア
ツルハドラッグ 湧別店,北海道紋別郡湧別町北兵村３区５１６,01586-4-2268,ドラッグストア
ツルハドラッグ湧別店,北海道紋別郡湧別町北兵村三区518-1,01586-4-2268,ドラッグストア
ツルハドラッグ南滝の川店,北海道滝川市南滝の川131-5,0125-26-0026,ドラッグストア
ツルハドラッグ北見北斗店,北海道北見市北斗町3丁目4-8,0157-69-7705,ドラッグストア
ツルハドラッグ美咲野店,北海道恵庭市美咲野3丁目8-11,0123-39-5722,ドラッグストア
ツルハドラッグ釧路富士見店,北海道釧路市富士見3丁目5-7,0154-44-0588,ドラッグストア
ツルハドラッグ桜町店,北海道北見市桜町6丁目2-4,0157-69-3224,ドラッグストア
わたなべ薬房,北海道苫小牧市美園町２丁目１４,0144-32-7858,ドラッグストア
黒川薬房 事務所,北海道夕張郡由仁町本町３５９,0123-83-2817,ドラッグストア
調剤薬局ツルハドラッグ砂川店,北海道砂川市西1条南2丁目1-1,0125-55-3677,ドラッグストア
ツルハドラッグ 岩見沢10条店,北海道岩見沢市１０条東１丁目１１,0126-35-1182,ドラッグストア
ツルハドラッグ岩見沢10条店,北海道岩見沢市10条東1丁目1-1,0126-35-1182,ドラッグストア
サツドラ恵庭泉町店,北海道恵庭市泉町75,0123-34-6625,ドラッグストア
サツドラ 恵庭・泉町店,北海道恵庭市泉町７５,0123-34-6625,ドラッグストア
アライ大学堂本店,北海道岩内郡岩内町大和1-8,0135-62-0456,ドラッグストア
ツルハドラッグ函館湯川西店,北海道函館市湯川町1丁目24-16,0138-36-2680,ドラッグストア
ツルハドラッグ 函館湯川西店,北海道函館市湯川町１丁目２４,0138-36-2680,ドラッグストア
ツルハドラッグ名寄西4条店,北海道名寄市西4条南6丁目8,01654-8-8311,ドラッグストア
藤田薬房,北海道砂川市吉野１条南４丁目２２４,0125-52-3537,ドラッグストア
くまがい薬房,北海道千歳市北栄１丁目２６４,0123-23-3602,ドラッグストア
生田薬舗,北海道網走郡美幌町字大通北４丁目,0152-73-2767,ドラッグストア
調剤薬局ツルハドラッグ留萌店,北海道留萌市花園町4丁目6-21,0164-49-1262,ドラッグストア
モトマチ薬品,北海道赤平市茂尻元町南１丁目１,0125-32-2064,ドラッグストア
坂下ヤクテン,北海道寿都郡黒松内町字黒松内２２４５,0136-72-3019,ドラッグストア
ツルハドラッグ釧路愛国店,北海道釧路市愛国東1丁目12-3,0154-39-5245,ドラッグストア
ツルハドラッグ 釧路愛国店,北海道釧路市愛国東１丁目１２３,0154-39-5245,ドラッグストア
シーズドラッグ・ステイ店,北海道苫小牧市三光町５丁目６４,0144-37-6366,ドラッグストア
ツルハドラッグ三笠店,北海道三笠市若松町12-7,01267-3-7708,ドラッグストア
ツルハドラッグ 三笠店,北海道三笠市若松町１２１,01267-3-7708,ドラッグストア
有限会社酒井太陽堂薬房,北海道様似郡様似町大通２丁目１,0146-36-3216,ドラッグストア
サツドラ宝来店,北海道函館市宝来町10-20,0138-27-2233,ドラッグストア
サツドラ 宝来店,北海道函館市宝来町１０１２,0138-27-2233,ドラッグストア
ツルハドラッグ北見中央三輪店,北海道北見市中央三輪2丁目401-2,0157-57-1977,ドラッグストア
ナガオ薬局新栄館店,北海道釧路市新栄町20-8,0154-21-7000,ドラッグストア
サツドラ小樽若松店,北海道小樽市若松2丁目6-8,0134-21-6220,ドラッグストア
ツルハドラッグ釧路美原店,北海道釧路市美原4丁目1-8,0154-64-7268,ドラッグストア
ツルハドラッグ 釧路美原店,北海道釧路市美原４丁目１８,0154-64-7268,ドラッグストア
株式会社イチマル,北海道紋別郡遠軽町丸瀬布中町,0158-47-2422,ドラッグストア
ツルハドラッグ苫小牧明徳店,北海道苫小牧市明徳町2丁目4-8,0144-67-6588,ドラッグストア
ツルハドラッグ苫小牧澄川店,北海道苫小牧市澄川町1丁目2-5,0144-61-2971,ドラッグストア
ツルハドラッグ士別店,北海道士別市大通東18丁目465,0165-29-6301,ドラッグストア
ツルハドラッグ樽川店,北海道石狩市樽川9条1丁目1-2,0133-75-6020,ドラッグストア
ツルハドラッグ帯広西店,北海道帯広市西23条南3丁目62-3,0155-61-0038,ドラッグストア
ツルハドラッグ八雲本町店,北海道二海郡八雲町本町152-1,0137-63-4268,ドラッグストア
