店名,電話,住所,アクセス,営業時間,定休日,お店のホームページ,支払い方法
クスリ仁科　６９５店,秋田県仙北郡美郷町六郷字米町６０,0187-84-0247,ドラッグストア
ツルハドラッグ　米内沢店,秋田県北秋田市米内沢字柳原４－４,0186-72-9268,ドラッグストア
ツルハドラッグ　天王西店,秋田県潟上市天王字上江川４７－２９０,018-872-2268,ドラッグストア
株式会社薬王堂　横手赤坂店,秋田県横手市赤坂字大道添３８,0182-36-7770,ドラッグストア
ツルハドラッグ　八竜店,秋田県山本郡三種町浜田字東浜田３３４,0185-72-1268,ドラッグストア
中村薬房,秋田県潟上市昭和大久保字町後７０,018-877-3409,ドラッグストア
ツルハドラッグ　琴丘店,秋田県山本郡三種町鹿渡字西小瀬川１５７,0185-72-2268,ドラッグストア
株式会社薬王堂　由利本荘薬師堂店,秋田県由利本荘市薬師堂字谷地４５,0184-74-6291,ドラッグストア
ハッピー・ドラッグ毛馬内店,秋田県鹿角市十和田毛馬内字南陣場４２－１,0186-30-3399,ドラッグストア
株式会社薬王堂　秋田井川店,秋田県南秋田郡井川町浜井川字荒田堰１６２,018-874-2511,ドラッグストア
株式会社薬王堂　能代落合店,秋田県能代市落合字下前田１９３,0185-54-5880,ドラッグストア
株式会社薬王堂　秋田外旭川店,秋田県秋田市外旭川字小谷地６１,018-868-9666,ドラッグストア
株式会社薬王堂　横手大雄店,秋田県横手市大雄字精兵村６－１,0182-52-3675,ドラッグストア
薬王堂　北秋田・鷹巣店,秋田県北秋田市鷹巣字西中岱４６－１,0186-67-6057,ドラッグストア
ツルハドラッグ　仁賀保店,秋田県にかほ市平沢字上町田１９－９,0184-32-3331,ドラッグストア
株式会社薬王堂　大仙太田店,秋田県大仙市太田町横沢字相野４２０,0187-73-5971,ドラッグストア
石川薬舗,秋田県秋田市河辺三内字外川原１４５－５,018-883-2046,ドラッグストア
株式会社薬王堂　潟上追分店,秋田県潟上市天王字長沼６４－１６８,018-838-5811,ドラッグストア
メガ土崎店,秋田県秋田市土崎港相染町字沼端７７－７６,018-880-2115,ドラッグストア
ハッピードラッグ　能代北店,秋田県能代市落合字上前田１６９,0185-74-6527,ドラッグストア
ツルハドラッグ　横手西店,秋田県横手市横手町字三ノ口４－１,0182-35-4268,ドラッグストア
石川薬舗,秋田県秋田市河辺三内字外川原１０２－３,018-853-6566,ドラッグストア
株式会社ツルハ　ツルハドラッグフレスポ横手店,秋田県横手市安田字向田１８６,0182-35-6632,ドラッグストア
株式会社薬王堂　湯沢雄勝店,秋田県湯沢市小野字新田８１,0183-52-3125,ドラッグストア
くすり和泉,秋田県横手市金沢本町字荒町１８－４,0182-37-2026,ドラッグストア
ツルハドラッグ　矢島店,秋田県由利本荘市矢島町元町字谷地１４８,0184-29-5022,ドラッグストア
健康堂薬店,秋田県鹿角市花輪字下中島９６,0186-23-2088,ドラッグストア
株式会社薬王堂秋田河辺店,秋田県秋田市河辺北野田高屋字上前田表４５－１,018-827-5826,ドラッグストア
和田薬店,秋田県大館市早口字上野２１－２,0186-54-2056,ドラッグストア
原田薬店,秋田県大館市川口字長里２５８,0186-49-6411,ドラッグストア
有限会社今野薬品　本店,秋田県由利本荘市岩谷町字川端１０２－１,0184-65-2571,ドラッグストア
株式会社薬王堂　大曲四ッ屋店,秋田県大仙市高関上郷字不動堂１６７－１,0187-63-7077,ドラッグストア
株式会社薬王堂　能代二ツ井店,秋田県能代市二ツ井町字道上中坪３２－１,0185-74-6570,ドラッグストア
ハッピー・ドラッグ　大館比内店,秋田県大館市比内町扇田字伊勢堂岱１８３－１,0186-59-4719,ドラッグストア
株式会社薬王堂　大仙高梨店,秋田県大仙市高梨字金堀２６７－１,0187-73-7866,ドラッグストア
くすりのすずき,秋田県にかほ市平沢字清水３－３２,0184-35-3212,ドラッグストア
コマツ薬店,秋田県由利本荘市東由利老方字畑田３８－１,0184-69-3102,ドラッグストア
ツルハドラッグ　雄物川店,秋田県横手市雄物川町沼館字沼館４５６－１,0182-56-2268,ドラッグストア
くすり健生堂,秋田県雄勝郡羽後町西馬音内字本町１０５,0183-62-0117,ドラッグストア
株式会社薬王堂　由利本荘・荒町店,秋田県由利本荘市荒町字真城２０－１,0184-74-6146,ドラッグストア
藤原薬舗,秋田県横手市山内土渕字二瀬８－５,0182-53-2161,ドラッグストア
宮城薬店,秋田県由利本荘市東由利蔵字新田５８－１,0184-69-2067,ドラッグストア
前田薬品,秋田県北秋田市小又字下川原１０１,0186-75-2818,ドラッグストア
薬王堂　大仙神岡店,秋田県大仙市神宮寺字大浦前３０－１,0187-73-7211,ドラッグストア
ツルハドラッグ　合川店,秋田県北秋田市李岱字豊田３６－１,0186-78-9268,ドラッグストア
有限会社千田薬舗,秋田県男鹿市角間崎字家ノ下１５４－７,0185-46-2025,ドラッグストア
株式会社ツルハ　ツルハドラッグ　秋田広面店,秋田県秋田市広面字樋ノ沖９３－１,018-884-3137,ドラッグストア
ツルハドラッグフレスポ本荘店,秋田県由利本荘市石脇字田頭１９５－２,0184-28-4168,ドラッグストア
有限会社豊田薬品商事,秋田県秋田市金足追分字海老穴２６７,018-873-2140,ドラッグストア
株式会社ツルハ　ツルハドラッグ　外旭川店,秋田県秋田市外旭川字小谷地３３－１,018-869-7051,ドラッグストア
クスリ津田屋,秋田県大仙市神宮寺字蓮沼１９－１７,0187-72-4029,ドラッグストア
ツルハドラッグ　大曲川目店,秋田県大仙市川目字町東７,0187-66-4268,ドラッグストア
ツルハドラッグ　中仙店,秋田県大仙市長野字柳田４６,0187-56-7268,ドラッグストア
ツルハドラッグ　男鹿船川店,秋田県男鹿市船川港比詰字大巻１４２－２,0185-22-1268,ドラッグストア
株式会社薬王堂　横手雄物川店,秋田県横手市雄物川町造山字広田表１５－１,0182-23-5122,ドラッグストア
ハッピー・ドラッグ花輪店,秋田県鹿角市花輪字上花輪２３７,0186-25-8668,ドラッグストア
株式会社薬王堂　大館・比内店,秋田県大館市比内町扇田字新長岡４４,0186-57-8901,ドラッグストア
菅原薬店,秋田県男鹿市船川港船川字化世沢１７５－３２,0185-24-2835,ドラッグストア
ツルハドラッグ　男鹿店,秋田県男鹿市脇本脇本字石館１６,0185-22-2057,ドラッグストア
ツルハドラッグ向能代店,秋田県能代市落合字下大野７８,0185-89-6755,ドラッグストア
株式会社薬王堂　大曲飯田店,秋田県大仙市飯田字屋舗通７５－１,0187-62-1733,ドラッグストア
タムラ泰生堂,秋田県鹿角市花輪字中花輪５３,0186-23-3133,ドラッグストア
サンドラッグ　横手店,秋田県横手市婦気大堤字下久保１５,0182-35-4300,ドラッグストア
ツルハドラッグ　能代北店,秋田県能代市落合字上前田１６１,0185-89-8268,ドラッグストア
杉本健康堂駅前店,秋田県鹿角市花輪字下中島９６,0186-23-2088,ドラッグストア
マツモトキヨシメルシティ潟上店,秋田県潟上市飯田川飯塚字上堤敷６９－１,018-854-8025,ドラッグストア
ツルハドラッグ　大館北店,秋田県大館市釈迦内字稲荷山下２５７,0186-48-5268,ドラッグストア
ツルハドラッグ　大内店,秋田県由利本荘市大内三川字三川３４－２,0184-62-0268,ドラッグストア
クスリきむらいとく鹿角ショッピングセンター店,秋田県鹿角市花輪字下タ町１６４－１,0120-870884,ドラッグストア
オノザキ薬店,秋田県雄勝郡羽後町貝沢字拾三本塚５,0183-62-2236,ドラッグストア
株式会社薬王堂　湯沢稲川店,秋田県湯沢市川連町字大舘疣橋５７,0183-42-5900,ドラッグストア
有限会社ヘルスドラッグ須藤　マックスバリュ　にかほ店,秋田県にかほ市平沢字天ケ町８２,0184-37-3736,ドラッグストア
中井万盛堂薬房,秋田県潟上市飯田川下虻川字屋敷１１３,018-877-3227,ドラッグストア
京極・薬店,秋田県由利本荘市岩城亀田大町字大町１０－１,0184-72-2041,ドラッグストア
ツルハドラッグ天王長沼店,秋田県潟上市天王字長沼９－２,018-870-4567,ドラッグストア
薬王堂　秋田・角館店,秋田県仙北市角館町小勝田中川原１３２,0187-42-8521,ドラッグストア
合資会社高橋薬舗　角館店,秋田県仙北市角館町中菅沢９２－６１,0187-53-2808,ドラッグストア
薬王堂　鹿角・花輪店,秋田県鹿角市花輪字鉄砲１８－１,0186-22-4181,ドラッグストア
ドラッグストアいまつ,秋田県大仙市大沢郷宿字宿６０－１,0187-78-1118,ドラッグストア
いまつ,秋田県大仙市大沢郷宿字宿６０－１,0187-78-1116,ドラッグストア
ドラッグストアいまつ,秋田県大仙市大沢郷宿字宿６０－１,0187-78-1116,ドラッグストア
スーパードラッグアサヒ能代店,秋田県能代市字東大瀬５－１,0185-52-8456,ドラッグストア
ツルハドラッグ　秋田中通店,秋田県秋田市中通２丁目２５４,018-889-2155,ドラッグストア
ツルハドラッグ　本荘南店,秋田県由利本荘市二番堰５４－１,0184-28-0333,ドラッグストア
ツルハドラッグ　秋田土崎店,秋田県秋田市土崎港北７丁目７７－１,018-880-3268,ドラッグストア
株式会社薬王堂　大館店,秋田県大館市字観音堂４２０,0186-42-3388,ドラッグストア
スーパードラッグアサヒ大館店,秋田県大館市有浦２丁目１－２０,0186-45-1851,ドラッグストア
株式会社ツルハ　ツルハドラッグ　八橋店,秋田県秋田市八橋新川向１－２５,018-883-0232,ドラッグストア
株式会社ツルハ　ツルハドラッグ　秋田御所野店,秋田県秋田市御所野元町１丁目１－１７,018-892-6180,ドラッグストア
株式会社薬王堂　横手店,秋田県横手市条里２丁目４－１２,0182-36-0020,ドラッグストア
ツルハドラッグ　秋田泉南店,秋田県秋田市泉南３丁目２３－２４,018-896-1268,ドラッグストア
ツルハドラッグ横手寿町店,秋田県横手市寿町１－３５,0182-35-6268,ドラッグストア
株式会社中井薬品　能代店,秋田県能代市字鳥小屋４５－２０,0185-74-7090,ドラッグストア
薬いとう,秋田県大館市字桂城１８－２,0186-42-6380,ドラッグストア
泉薬店,秋田県能代市大手町４－２２,0185-52-6445,ドラッグストア
マツモトキヨシ　イオンモール秋田店,秋田県秋田市御所野地蔵田１丁目１－１,018-826-1140,ドラッグストア
マツモトキヨシ　秋田駅ビルＡＬＳ店,秋田県秋田市中通７丁目２－１,018-834-8288,ドラッグストア
アルヴェいわま薬局,秋田県秋田市東通仲町4-1 秋田拠点センターアルヴェ 1F,018-884-0911,ドラッグストア
仁科,秋田県横手市平和町３－２６,0182-32-0247,ドラッグストア
スーパードラッグアサヒ湯沢店,秋田県湯沢市字万石２４２,0183-78-2280,ドラッグストア
株式会社ツルハ　ツルハドラッグ　秋田川尻店,秋田県秋田市川尻御休町５－２７,018-883-3268,ドラッグストア
ハッピー・ドラッグ　秋田泉北店,秋田県秋田市泉北１丁目１７－１,018-838-7556,ドラッグストア
ツルハドラッグ秋田楢山店,秋田県秋田市楢山川口境４－２１,018-884-3268,ドラッグストア
ツルハドラッグ大曲田町店,秋田県大仙市大曲田町１－２７,0187-66-0555,ドラッグストア
株式会社ツルハ　ツルハドラッグ　東通店,秋田県秋田市東通８丁目１－３１,018-887-3922,ドラッグストア
ヤングビーナス秋田販売,秋田県秋田市新屋田尻沢中町１１－２０,018-828-4958,ドラッグストア
株式会社池田,秋田県由利本荘市川口字八幡前261,0184-22-2228,ドラッグストア
ツルハドラッグ　横手平和町店,秋田県横手市平和町１５－３１,0182-35-2268,ドラッグストア
ハッピードラッグ　秋田新屋店,秋田県秋田市新屋鳥木町１－２,018-827-7765,ドラッグストア
株式会社薬王堂　能代寺向店,秋田県能代市字寺向９３－１,0185-74-6851,ドラッグストア
スーパードラッグアサヒＥｘｐｒｅｓｓ秋田勝平店,秋田県秋田市新屋松美町１１－３８,018-874-9571,ドラッグストア
あかつか薬品,秋田県秋田市泉中央２丁目２２－１,018-864-6038,ドラッグストア
沢藤薬舗,秋田県能代市上町６－２５,0185-52-5423,ドラッグストア
サンドラッグ　能代南店,秋田県能代市字寿域長根５２－３,0185-89-7830,ドラッグストア
和田薬局,秋田県秋田市土崎港中央6-15-12,018-846-3417,ドラッグストア
佐野薬局　みんなの薬局山王,秋田県秋田市山王中園町３－３,018-862-1711,ドラッグストア
ハッピー・ドラッグ能代南店,秋田県能代市字東大瀬５１－３,0185-89-5900,ドラッグストア
ツルハドラッグ　大館中道店,秋田県大館市中道２丁目２－５８,0186-59-5268,ドラッグストア
寺田薬店,秋田県大仙市福田町８－５,0187-62-0682,ドラッグストア
株式会社薬王堂　秋田茨島店,秋田県秋田市卸町５丁目６－１,018-823-0085,ドラッグストア
佐々木薬舗,秋田県秋田市旭南３丁目４－３,018-823-0624,ドラッグストア
薬王堂　湯沢田町店,秋田県湯沢市田町２丁目７２－９,0183-56-6280,ドラッグストア
ツルハドラッグ本荘中央店,秋田県由利本荘市岩渕下１８,0184-28-4268,ドラッグストア
ドラッグセイムス本荘大門店,秋田県由利本荘市裏尾崎町５０－４,0184-74-3237,ドラッグストア
高田屋薬店,秋田県湯沢市柳町２丁目２－６,0183-73-3442,ドラッグストア
薬のアイハラ馬喰町店,秋田県大館市字馬喰町４７,0186-49-7164,ドラッグストア
株式会社ツルハ　ツルハドラッグ　茨島店,秋田県秋田市茨島４丁目３－１８,018-896-5157,ドラッグストア
ハッピー・ドラッグ　大館片山店,秋田県大館市片山町２丁目２５－６,0186-59-7034,ドラッグストア
メガ仁井田店,秋田県秋田市仁井田本町５丁目９－２６,018-889-9110,ドラッグストア
合資会社幸坂薬店,秋田県大館市御成町２丁目１０－１７,0186-42-0413,ドラッグストア
株式会社薬王堂　羽後店,秋田県雄勝郡羽後町字南西馬音内２０１,0183-62-5411,ドラッグストア
サンドラッグ大館東台店,秋田県大館市東台２丁目１－１,0186-44-6200,ドラッグストア
株式会社薬王堂　大曲福田店,秋田県大仙市福田町２２－２１－４,0187-63-9600,ドラッグストア
大越薬舗,秋田県能代市字豊祥岱１－１２,0185-52-5016,ドラッグストア
ツルハドラッグ秋田仁井田店,秋田県秋田市仁井田新田２丁目５－１６,018-892-7268,ドラッグストア
ツルハドラッグ　湯沢大町店,秋田県湯沢市大町２丁目１－１０,0183-79-5268,ドラッグストア
ツルハドラッグ　湯沢大町店調剤薬局,秋田県湯沢市大町２丁目１－１０,0183-79-5056,ドラッグストア
メガ能代中央店,秋田県能代市字寿域長根３９－８,0185-89-1660,ドラッグストア
株式会社薬王堂　秋田東通店,秋田県秋田市東通７丁目７－１６,018-827-6221,ドラッグストア
下山支店,秋田県大仙市大曲上栄町８－１７,0187-63-2227,ドラッグストア
ツルハドラッグ　横手大森店,秋田県横手市大森町字大中島３５５,0182-26-8268,ドラッグストア
ツルハドラッグ　大館東店,秋田県大館市字大田面３１,0186-45-0268,ドラッグストア
ツルハドラッグ　羽後店,秋田県雄勝郡羽後町字南西馬音内２１３,0183-78-4268,ドラッグストア
ツルハドラッグ　大曲福田店,秋田県大仙市福田町２２－２３－６,0187-86-3268,ドラッグストア
株式会社薬王堂　男鹿店,秋田県男鹿市船越字内子２５９－１,0185-35-5010,ドラッグストア、市販薬（その他）
株式会社ツルハ　ツルハドラッグ　秋田将軍野店,秋田県秋田市将軍野東３丁目６－４１,018-880-5488,ドラッグストア
くすりのはたけやま,秋田県南秋田郡八郎潟町字昼根下９４－２,018-875-2534,ドラッグストア
思明堂,秋田県大館市十二所字町頭９２,0186-52-2857,漢方
ツルハドラッグ　美郷店,秋田県仙北郡美郷町土崎字上宿２４０,0187-87-6268,漢方
株式会社ツルハ　ツルハドラッグ　二ツ井店,秋田県能代市二ツ井町字三千苅９３－２,0185-71-0545,漢方
株式会社中井薬品　横手店,秋田県横手市横手町字大関越１７８－１,0182-32-3003,医療用品
クスリきむらいとく鹿角ショッピングセンター店,秋田県鹿角市花輪字下タ町１６４－１,0186-30-0789,漢方
株式会社大心中井薬品　大仙店,秋田県大仙市四ツ屋字上前村１５２,0187-66-8155,医療用品
佐藤薬店,秋田県湯沢市横堀字旭町２７,0183-52-2437,ドラッグストア
フクヒロ,秋田県北秋田市米内沢字柳原６１,0186-72-3208,ドラッグストア
よつや健康堂,秋田県大仙市四ツ屋字上古道１７９－１,0187-63-1341,漢方
株式会社大心中井薬品　横手店,秋田県横手市横手町字大関越１７８－１,0182-32-3003,医療用品
上大町薬局,秋田県大仙市大曲上大町５５１,0187-86-0838,ドラッグストア、市販薬（その他）
太海堂漢方,秋田県秋田市広面字谷地田５１－３,0120-973510,漢方
太海堂漢方,秋田県秋田市広面字谷地田５１－３,018-836-4970,漢方
株式会社ツルハ　ツルハドラッグ若竹町店,秋田県大仙市若竹町５３９－３,0187-86-3710,ドラッグストア、市販薬（その他）
有限会社ふれあい薬局　緑町店,秋田県能代市緑町５６,0185-89-5030,ドラッグストア、市販薬（その他）
わかば薬局,秋田県大館市字赤館９－５０,0186-45-1660,ドラッグストア、市販薬（その他）
キンネン薬局,秋田県横手市雄物川町今宿１０,0182-22-3235,ドラッグストア、市販薬（その他）
株式会社ツルハ　ツルハドラッグ田沢湖店,秋田県仙北市田沢湖生保内字街道ノ上７１－１,0187-43-9268,ドラッグストア、市販薬（その他）
やしま調剤薬局,秋田県由利本荘市矢島町七日町字曲り渕１２３－１,0184-27-5005,ドラッグストア、市販薬（その他）
サンドラッグ　鷹巣店,秋田県北秋田市栄字前綱５８－１,0186-60-0061,ドラッグストア、市販薬（その他）
飯田川調剤薬局,秋田県潟上市飯田川下虻川字屋敷１０１－７,018-854-8272,ドラッグストア、市販薬（その他）
飯田川調剤薬局,秋田県潟上市飯田川下虻川字屋敷１０１－７,018-854-8288,ドラッグストア、市販薬（その他）
あひる調剤薬局,秋田県男鹿市船越字本町３,0185-22-6533,ドラッグストア、市販薬（その他）
スター調剤薬局,秋田県能代市落合字上前田１５４－５,0185-55-1791,ドラッグストア、市販薬（その他）
ひらつか薬局,秋田県男鹿市船越字船越３０７,0185-35-2765,ドラッグストア、市販薬（その他）
佐野薬局下新城店,秋田県秋田市下新城長岡字毛無谷地２６４－３,018-893-3267,ドラッグストア、市販薬（その他）
大陽堂薬局,秋田県山本郡三種町鹿渡字東二本柳３５,0185-87-4800,ドラッグストア、市販薬（その他）
外旭川いわま薬局,秋田県秋田市外旭川字待合１３－６,018-893-6555,ドラッグストア、市販薬（その他）
ヒカリ薬局,秋田県大仙市角間川町字下中町３３－２,0187-86-5450,ドラッグストア、市販薬（その他）
わかみハート薬局,秋田県男鹿市払戸字渡部１０４－１,0185-22-7151,ドラッグストア、市販薬（その他）
西木調剤薬局,秋田県仙北市西木町門屋字屋敷田１７０,0187-52-5757,ドラッグストア、市販薬（その他）
ファーマックスかづの薬局,秋田県鹿角市花輪字向畑８９－１,0186-30-0033,ドラッグストア、市販薬（その他）
北欧の杜薬局,秋田県北秋田市下杉字上清水沢１６－２９１,0186-78-9001,ドラッグストア、市販薬（その他）
池田薬局さくらんぼ通り店,秋田県横手市十文字町字海道下８９－４,0182-55-2155,ドラッグストア、市販薬（その他）
日本調剤鹿角薬局,秋田県鹿角市花輪字小沼９７－３,0186-30-1193,ドラッグストア、市販薬（その他）
マリーナ調剤薬局,秋田県由利本荘市石脇字田尻野６－５０,0184-28-5522,ドラッグストア、市販薬（その他）
有限会社井上薬局,秋田県横手市十文字町仁井田字東４８－４,0182-42-0265,ドラッグストア、市販薬（その他）
赤玉薬局八竜店,秋田県山本郡三種町浜田字東浜田１３９－２,0185-85-4881,ドラッグストア、市販薬（その他）
クリス調剤薬局,秋田県鹿角市花輪字八正寺９－１２,0186-23-5121,ドラッグストア、市販薬（その他）
あにあい薬局,秋田県北秋田市阿仁水無字寺後３０,0186-84-8155,ドラッグストア、市販薬（その他）
日本調剤大館薬局,秋田県大館市軽井沢字下岱２０－１０１,0186-47-7700,ドラッグストア、市販薬（その他）
さいた薬局よこて町店調剤室,秋田県横手市横手町字四ノ口４２,0182-33-6662,ドラッグストア、市販薬（その他）
きりん薬局,秋田県南秋田郡八郎潟町川崎字貝保９９－２,018-855-4199,ドラッグストア、市販薬（その他）
横小路薬局,秋田県横手市平鹿町醍醐字石成４２－１１,0182-23-7070,ドラッグストア、市販薬（その他）
横手ファミリー調剤薬局,秋田県横手市横手町字大関越１６６－２,0182-35-8886,ドラッグストア、市販薬（その他）
清水堂薬局,秋田県仙北郡美郷町野中字宮崎８７－３,0187-84-0011,ドラッグストア、市販薬（その他）
冨岡薬局,秋田県大仙市太田町横沢字堀ノ内１,0187-88-1139,ドラッグストア、市販薬（その他）
すみれ調剤薬局小坂店,秋田県鹿角郡小坂町小坂鉱山字栗平２５－１,0186-29-5121,ドラッグストア、市販薬（その他）
池田薬局　能代おちあい店,秋田県能代市落合字上悪土２１６－３,0185-89-2600,ドラッグストア、市販薬（その他）
ヤナギ薬局,秋田県横手市雄物川町今宿字今宿６９,0182-22-4200,ドラッグストア、市販薬（その他）
松田薬局,秋田県大仙市協和境字野田８６－１,018-892-3051,ドラッグストア、市販薬（その他）
クオール薬局あさひが丘店,秋田県横手市赤坂字大沼下４１－１,0182-35-4600,ドラッグストア、市販薬（その他）
ドラッグストアマツダ,秋田県湯沢市上院内字小沢１０９,0183-52-2156,ドラッグストア、市販薬（その他）
つちだ調剤薬局,秋田県にかほ市平沢字坂ノ下１００－１,0184-35-4193,ドラッグストア、市販薬（その他）
アムール薬局　十文字店,秋田県横手市十文字町字本町１３－５,0182-23-5921,ドラッグストア、市販薬（その他）
薬局すばる,秋田県大仙市角間川町字町頭１８０－１９,0187-65-4141,ドラッグストア、市販薬（その他）
ツチヤ薬局扇田店,秋田県大館市比内町扇田字大谷地２５－１,0186-50-7155,ドラッグストア、市販薬（その他）
薬局エム,秋田県横手市増田町増田字本町５８－４,0182-55-1231,ドラッグストア、市販薬（その他）
かづの調剤薬局,秋田県鹿角市花輪字下中島１２０,0186-30-0085,ドラッグストア、市販薬（その他）
株式会社ノースファーマ,秋田県横手市前郷字八ツ口８２,0182-36-6204,ドラッグストア、市販薬（その他）
ヘルシークラブかづの厚生病院前薬局,秋田県鹿角市花輪字向畑９３－１,0186-30-0080,ドラッグストア、市販薬（その他）
橋本薬局,秋田県横手市雄物川町今宿字今宿５５,0120-562189,ドラッグストア、市販薬（その他）
橋本薬局,秋田県横手市雄物川町今宿字今宿５５,0182-22-4149,ドラッグストア、市販薬（その他）
平鹿調剤薬局東店,秋田県横手市前郷字八ツ口８４－１,0182-33-2277,ドラッグストア、市販薬（その他）
あさまい薬局　横手店,秋田県横手市横手町字四ノ口４８－４,0182-38-8561,ドラッグストア、市販薬（その他）
アイン薬局　角館店,秋田県仙北市角館町西田９９－１,0187-55-5887,ドラッグストア、市販薬（その他）
佐野薬局　東通店,秋田県秋田市広面字野添５４,018-853-1660,ドラッグストア、市販薬（その他）
こまち調剤薬局太田店,秋田県大仙市太田町横沢字久保関北７１８－１,0187-86-9070,ドラッグストア、市販薬（その他）
きむら薬局,秋田県雄勝郡羽後町西馬音内字本町３０－２,0183-62-3989,ドラッグストア、市販薬（その他）
きむら薬局,秋田県雄勝郡羽後町西馬音内字本町３０－２,0183-62-1237,ドラッグストア、市販薬（その他）
前郷調剤薬局,秋田県由利本荘市前郷字家岸８１－１,0184-53-2827,ドラッグストア、市販薬（その他）
佐野薬局　城東店,秋田県秋田市広面字鍋沼９３－６,018-853-0038,ドラッグストア、市販薬（その他）
リリィ薬局　横手店,秋田県横手市婦気大堤字谷地添５－３,0182-23-5911,ドラッグストア、市販薬（その他）
ファミリー薬局鹿角店,秋田県鹿角市花輪字下中島８１－６,0186-30-1850,ドラッグストア、市販薬（その他）
ハト薬局,秋田県由利本荘市矢島町七日町字七日町４４－２,0184-56-2140,ドラッグストア、市販薬（その他）
株式会社池田　池田薬局マカベ調剤店,秋田県由利本荘市川口字家後１５０－１,0184-22-0611,ドラッグストア、市販薬（その他）
池田薬局　平鹿店,秋田県横手市横手町字四ノ口５１,0182-35-4550,ドラッグストア、市販薬（その他）
ツルハドラッグ秋田広面北店調剤,秋田県秋田市広面字蓮沼９４－１,018-884-3255,ドラッグストア、市販薬（その他）
ツルハドラッグ　秋田広面北店,秋田県秋田市広面字蓮沼９４－１,018-884-0268,ドラッグストア、市販薬（その他）
佐野薬局　追分佐野薬局,秋田県秋田市下新城中野字琵琶沼２２６－１,018-873-7002,ドラッグストア、市販薬（その他）
ひろおもて調剤薬局,秋田県秋田市広面字谷地沖２７－３,018-825-5240,ドラッグストア、市販薬（その他）
おいかた調剤薬局,秋田県由利本荘市東由利老方字老方１３－７,0184-62-4122,ドラッグストア、市販薬（その他）
ツルハドラッグ　毛馬内店,秋田県鹿角市十和田毛馬内字南陣場３０－１,0186-35-5775,ドラッグストア、市販薬（その他）
日本調剤湖東薬局,秋田県南秋田郡八郎潟町川崎字貝保３７－７,018-855-4193,ドラッグストア、市販薬（その他）
飯島調剤薬局,秋田県秋田市飯島字薬師田３６０－２,018-857-5757,ドラッグストア、市販薬（その他）
さくら薬局能代店,秋田県能代市落合字上悪土１６３,0185-89-1851,ドラッグストア、市販薬（その他）
クローバー調剤薬局,秋田県由利本荘市川口字高花１０６－４,0184-27-1120,ドラッグストア、市販薬（その他）
調剤薬局ふらっと,秋田県男鹿市船越字内子１－２５０,0185-35-4455,ドラッグストア、市販薬（その他）
武田薬局,秋田県にかほ市金浦字金浦９９－１,0184-38-3012,ドラッグストア、市販薬（その他）
泰心堂薬局,秋田県能代市二ツ井町字三千苅４０－１,0185-73-2703,ドラッグストア、市販薬（その他）
昭和堂薬局第三薬局,秋田県北秋田市栄字中綱１１７－２,0186-63-2727,ドラッグストア、市販薬（その他）
森吉薬局,秋田県北秋田市米内沢字林の腰１４－２５,0186-72-4301,ドラッグストア、市販薬（その他）
ツルハドラッグ　鹿角店,秋田県鹿角市花輪字下タ町２０２,0186-31-0010,ドラッグストア、市販薬（その他）
