店名,電話,住所,アクセス,営業時間,定休日,お店のホームページ,支払い方法
ツルハドラッグ湊高台店,青森県八戸市湊高台３丁目７１,0178-31-2735,ドラッグストア
ツルハドラッグ湊高台店,青森県八戸市湊高台3丁目7-1,0178-31-2735,ドラッグストア
ハッピー・ドラッグ青森観光通店,青森県青森市緑3丁目11-8,017-764-6066,ドラッグストア
ツルハドラッグ 大間店,青森県下北郡大間町大字大間字上野５４,0175-37-5355,ドラッグストア
ツルハドラッグ大間店,青森県下北郡大間町大字大間字上野5-4,0175-37-5355,ドラッグストア
広場薬店,青森県三戸郡南部町大字平字虚空蔵５１０,0178-76-2414,ドラッグストア
サンドラッグ青森浜田店,青森県青森市大字浜田玉川196-10,017-762-1730,ドラッグストア
ハッピー・ドラッグ青森戸山店,青森県青森市蛍沢4丁目2-8,017-752-8377,ドラッグストア
ハッピードラッグ 戸山店,青森県青森市蛍沢４丁目２８,017-752-8377,ドラッグストア
スーパードラッグアサヒ下田店,青森県上北郡おいらせ町高田69-1,0178-50-6320,ドラッグストア
メガ小柳店,青森県青森市小柳5丁目19-8,017-743-2555,ドラッグストア
サンドラッグ十和田東店,青森県十和田市東一番町4-13,0176-21-3361,ドラッグストア
株式会社薬王堂 つがる柏店,青森県つがる市柏下古川花崎１４２,0173-25-3322,ドラッグストア
薬王堂つがる柏店,青森県つがる市柏下古川花崎142,0173-25-3322,ドラッグストア
メガ石江店,青森県青森市石江岡部84-1,017-761-1232,ドラッグストア
ツルハドラッグ青森新城店,青森県青森市大字新城字平岡175-38,017-763-1268,ドラッグストア
ツルハドラッグ 青森新城店,青森県青森市大字新城字平岡１７５３８,017-763-1268,ドラッグストア
ハッピー・ドラッグ八戸湊高台店,青森県八戸市湊高台5丁目1-18,0178-32-1055,ドラッグストア
ハッピードラッグ湊高台店,青森県八戸市湊高台５丁目１１８,0178-32-1055,ドラッグストア
ハッピー・ドラッグ青森久須志店,青森県青森市久須志3丁目18-7,017-762-7088,ドラッグストア
ハッピー・ドラッグ 久須志店,青森県青森市久須志３丁目１８６,017-762-7088,ドラッグストア
ツルハドラッグ福地南部店,青森県三戸郡南部町大字苫米地字白山堂1-2,0178-60-1268,ドラッグストア
ツルハドラッグ 福地南部店,青森県三戸郡南部町大字苫米地字白山堂１２,0178-60-1268,ドラッグストア
ハッピー・ドラッグ八戸湊中道店,青森県八戸市大字湊町中道55,0178-38-5227,ドラッグストア
ツルハドラッグ八戸田向店,青森県八戸市田向５丁目２９１,0178-71-8266,ドラッグストア
ツルハドラッグ八戸田向店,青森県八戸市田向5丁目29-1,0178-71-8266,ドラッグストア
薬王堂十和田三本木店,青森県十和田市大字三本木字本金崎229-2,0176-27-0131,ドラッグストア
薬王堂青森名川店,青森県三戸郡南部町大字斗賀字沼田68,0178-32-0655,ドラッグストア
スーパードラッグアサヒ柏店,青森県五所川原市小曲字枝村42-1,0173-38-1530,ドラッグストア
カツラ薬店,青森県青森市浪館前田２丁目３２５３,017-782-3329,ドラッグストア
スーパーシティアサヒビードルプラザ店,青森県三沢市松園町3丁目10-1,0176-52-5025,ドラッグストア
ハッピー・ドラッグ 平賀店,青森県平川市本町平野１２９,0172-88-8755,ドラッグストア
ハッピー・ドラッグ平川平賀店,青森県平川市本町平野12-9,0172-88-8755,ドラッグストア
薬王堂青森乙供店,青森県上北郡東北町字上笹橋37-8,0175-63-3552,ドラッグストア
薬王堂 青森・乙供店,青森県上北郡東北町字上笹橋３７８,0175-63-3552,ドラッグストア
ハッピー・ドラッグ 八戸旭ヶ丘店,青森県八戸市大字新井田字小久保尻１６１２７,0178-38-5036,ドラッグストア
ハッピー・ドラッグ八戸旭ヶ丘店,青森県八戸市新井田字小久保尻16-127,0178-38-5036,ドラッグストア
ハッピードラッグ 岡三沢店,青森県三沢市下久保１丁目１３,0176-27-6625,ドラッグストア
ハッピー・ドラッグ三沢岡三沢店,青森県三沢市下久保1丁目1-3,0176-27-6625,ドラッグストア
ハッピー・ドラッグ 鶴田店,青森県北津軽郡鶴田町大字鶴田字沖津４７１,0173-26-5131,ドラッグストア
ハッピー・ドラッグ青森鶴田店,青森県北津軽郡鶴田町鶴田沖津47-1,0173-26-5131,ドラッグストア
ハッピー・ドラッグ五所川原松島店,青森県五所川原市一ツ谷548-1,0173-23-5886,ドラッグストア
ハッピー・ドラッグ 五所川原松島店,青森県五所川原市字一ツ谷５４８１,0173-23-5886,ドラッグストア
ハッピードラッグ大町店,青森県八戸市小中野４丁目１４７,0178-71-2280,ドラッグストア
ハッピー・ドラッグ八戸小中野店,青森県八戸市小中野4丁目1-47,0178-71-2280,ドラッグストア
ハッピードラッグのぎわ店,青森県青森市大字羽白字沢田３０６１,017-763-2250,ドラッグストア
ハッピー・ドラッグ青森のぎわ店,青森県青森市羽白字沢田306-1,017-763-2250,ドラッグストア
薬マツモトキヨシ ラピア八戸店,青森県八戸市江陽２丁目１４１,0178-71-2116,ドラッグストア
マツモトキヨシラピア八戸店,青森県八戸市江陽2丁目14-1,0178-71-2116,ドラッグストア
ハッピー・ドラッグ三沢堀口店,青森県三沢市堀口3丁目1-5,0176-53-7742,ドラッグストア
ハッピードラッグ三沢店,青森県三沢市堀口３丁目１５,0176-53-7742,ドラッグストア
ハッピー・ドラッグ 大畑店,青森県むつ市大畑町中島３９１６,0175-45-3077,ドラッグストア
ハッピー・ドラッグむつ大畑店,青森県むつ市大畑町中島39-26,0175-45-3077,ドラッグストア
ハッピー・ドラッグ青森板柳店,青森県北津軽郡板柳町福野田実田23-1,0172-55-9123,ドラッグストア
ハッピー・ドラッグ 板柳店,青森県北津軽郡板柳町大字福野田字実田２３１,0172-55-9123,ドラッグストア
第一中央薬店,青森県上北郡七戸町字倉越１３２,0176-62-2033,ドラッグストア
薬王堂青森上北店,青森県上北郡東北町旭南2丁目324-1,0176-56-4388,ドラッグストア
薬王堂 青森・上北店,青森県上北郡東北町旭南２丁目３２４１,0176-56-4388,ドラッグストア
ハッピー・ドラッグ とまぶモール店,青森県むつ市金曲１丁目２４,0175-34-9160,ドラッグストア
ハッピー・ドラッグむつとまぶモール店,青森県むつ市金曲1丁目2-4,0175-34-9160,ドラッグストア
ハッピー・ドラッグ青森油川店,青森県青森市油川字浪返102-1,017-763-0107,ドラッグストア
株式会社薬王堂 八戸田向店,青森県八戸市田向２丁目１２３,0178-45-8900,ドラッグストア
薬王堂八戸田向店,青森県八戸市田向2丁目1-23,0178-45-8900,ドラッグストア
渡部薬店,青森県三戸郡田子町大字田子字田子１８,0179-32-2063,ドラッグストア
薬王堂青森中泊店,青森県北津軽郡中泊町大字中里字紅葉坂168-5,0173-23-0212,ドラッグストア
株式会社薬王堂 青森中泊店,青森県北津軽郡中泊町大字中里字紅葉坂１６８５,0173-23-0212,ドラッグストア
藤本薬店,青森県黒石市大字山形町１０１,0172-52-2772,ドラッグストア
薬王堂青森六戸店,青森県上北郡六戸町大字犬落瀬前谷地23,0176-55-3371,ドラッグストア
株式会社薬王堂 青森六戸店,青森県上北郡六戸町大字犬落瀬字前谷地２３,0176-55-3371,ドラッグストア
ハッピー・ドラッグ るいけ店,青森県八戸市南類家３丁目２１４,0178-38-7211,ドラッグストア
ハッピー・ドラッグ八戸類家店,青森県八戸市南類家3丁目2-14,0178-47-4040,ドラッグストア
株式会社薬王堂 八戸河原木店,青森県八戸市大字河原木字二階堀５１,0178-20-8588,ドラッグストア
薬王堂八戸河原木店,青森県八戸市大字河原木字二階堀5-1,0178-20-8588,ドラッグストア
ツルハドラッグ八戸諏訪店,青森県八戸市諏訪3丁目3-20,0178-71-4268,ドラッグストア
ツルハドラッグ 八戸諏訪店,青森県八戸市諏訪３丁目３１７,0178-71-4268,ドラッグストア
ツルハドラッグ 五所川原広田店,青森県五所川原市大字広田字柳沼４１２,0173-26-0980,ドラッグストア
ツルハドラッグ五所川原広田店,青森県五所川原市大字広田字柳沼41-2,0173-26-0980,ドラッグストア
薬王堂青森浪岡店,青森県青森市浪岡大字浪岡字若松113-1,0172-40-2160,ドラッグストア
株式会社薬王堂 青森浪岡店,青森県青森市浪岡大字浪岡字若松１１３１,0172-40-2160,ドラッグストア
ツルハドラッグ つがる柏店,青森県つがる市柏広須志野田３９４,0173-23-0602,ドラッグストア
ツルハドラッグつがる柏店,青森県つがる市柏広須志野田166-1,0173-23-0602,ドラッグストア
ツルハドラッグ七戸店,青森県上北郡七戸町字笊田川久保32-2,0176-27-1572,ドラッグストア
ツルハドラッグ 七戸店,青森県上北郡七戸町字笊田川久保２０５,0176-27-1572,ドラッグストア
くすりのキープス平賀店,青森県平川市柏木町藤山25-9,0172-88-6982,ドラッグストア
ハッピー・ドラッグ 三戸店,青森県三戸郡三戸町大字同心町字古間木平１１,0179-23-0131,ドラッグストア
ハッピー・ドラッグ青森三戸店,青森県三戸郡三戸町大字同心町字古間木平1-1,0179-23-0131,ドラッグストア
ハッピー・ドラッグ八戸下長店,青森県八戸市下長3丁目13-7,0178-32-7883,ドラッグストア
ハッピー・ドラッグ 下長店,青森県八戸市下長３丁目１３８,0178-32-7883,ドラッグストア
ハッピー・ドラッグ青森佃店,青森県青森市中佃3丁目7-13,017-765-6780,ドラッグストア
ハッピー・ドラッグ 佃店,青森県青森市中佃３丁目７１３,017-765-6780,ドラッグストア
薬王堂十和田稲吉店,青森県十和田市東十四番町43-8-2,0176-58-7718,ドラッグストア
いわや薬品 エルムの街店,青森県五所川原市大字唐笠柳字藤巻５１７,0173-33-6742,ドラッグストア
ハッピードラッグ類家中央店,青森県八戸市類家４丁目４１５,0178-72-1175,ドラッグストア
ハッピー・ドラッグ八戸類家中央店,青森県八戸市類家4丁目41-5,0178-72-1175,ドラッグストア
メガ 観光通店,青森県青森市青葉３丁目６６,017-762-1616,ドラッグストア
ツルハドラッグ 青森ガーラ店,青森県青森市三好２丁目３１６,017-718-0103,ドラッグストア
ツルハドラッグ青森ガーラ店,青森県青森市三好2丁目3-16,017-718-0103,ドラッグストア
スーパードラッグアサヒ青森佃店,青森県青森市佃３丁目５３３,017-743-7431,ドラッグストア
スーパードラッグアサヒ青森佃店,青森県青森市佃3丁目5-33,017-743-7431,ドラッグストア
スーパードラッグアサヒむつ店,青森県むつ市中央１丁目１４９,0175-28-2340,ドラッグストア
スーパードラッグアサヒむつ店,青森県むつ市中央1丁目149,0175-28-2340,ドラッグストア
小田切薬店,青森県平川市南田中村内９８２,0172-57-2118,ドラッグストア
ドラッグ・ユー東青森店,青森県青森市田屋敷字増田16-2,017-765-7106,ドラッグストア
ツルハドラッグ 十和田店,青森県十和田市西十二番町１５２６,0176-21-3268,ドラッグストア
さわい薬店,青森県上北郡東北町字上笹橋２１４８,0175-63-3526,ドラッグストア
さわい化粧品店,青森県上北郡東北町字上笹橋２１４８,0175-63-3526,ドラッグストア
ツルハドラッグ八戸江陽店,青森県八戸市江陽2丁目13-40,0178-72-1288,ドラッグストア
薬王堂五所川原石岡店,青森県五所川原市大字唐笠柳字藤巻592-2,0173-26-5799,ドラッグストア
薬王堂 五所川原石岡店,青森県五所川原市大字唐笠柳字藤巻５９２２,0173-26-5799,ドラッグストア
安田薬店,青森県東津軽郡外ヶ浜町字蟹田１１７,0174-22-2022,ドラッグストア
ハッピー・ドラッグ十和田元町西店,青森県十和田市元町西4丁目3-30,0176-58-0205,ドラッグストア
さわい化粧品店,青森県上北郡東北町字上笹橋２１４８,0175-63-3526,ドラッグストア
ツルハドラッグ八戸江陽店,青森県八戸市江陽2丁目13-40,0178-72-1288,ドラッグストア
薬王堂五所川原石岡店,青森県五所川原市大字唐笠柳字藤巻592-2,0173-26-5799,ドラッグストア
薬王堂 五所川原石岡店,青森県五所川原市大字唐笠柳字藤巻５９２２,0173-26-5799,ドラッグストア
安田薬店,青森県東津軽郡外ヶ浜町字蟹田１１７,0174-22-2022,ドラッグストア
ハッピー・ドラッグ十和田元町西店,青森県十和田市元町西4丁目3-30,0176-58-0205,ドラッグストア
大平薬品,青森県三沢市松園町２丁目１２２,0176-53-1576,ドラッグストア
川守田薬舗,青森県三戸郡南部町大字剣吉字荒町６９,0178-75-0104,ドラッグストア
能登薬店,青森県上北郡六ヶ所村大字泊字村ノ内４１,0175-77-3112,ドラッグストア
トマト薬店,青森県八戸市大字湊町字新井田道８５,0178-31-6060,ドラッグストア
メガ柏店,青森県つがる市柏上古川八重崎７６,0173-27-5050,ドラッグストア
薬王堂五戸下中崎店,青森県三戸郡五戸町字下中崎9-2,0178-32-7871,ドラッグストア
ツルハドラッグアクロス五所川原店,青森県五所川原市唐笠柳藤巻626,0173-38-3836,ドラッグストア
ツルハドラッグアクロス五所川原店,青森県五所川原市大字唐笠柳字藤巻６２６,0173-38-3836,ドラッグストア
ツルハドラッグ 青森南佃店,青森県青森市南佃１丁目４４１,017-765-4268,ドラッグストア
ツルハドラッグ青森南佃店,青森県青森市南佃1丁目44-1,017-765-4268,ドラッグストア
ツルハドラッグ板柳福野田店,青森県北津軽郡板柳町大字福野田字実田4-15,0172-40-2340,ドラッグストア
ツルハドラッグ 板柳福野田店,青森県北津軽郡板柳町大字福野田字実田３４,0172-40-2340,ドラッグストア
ハッピードラッグ 浪打店,青森県青森市佃１丁目２０３０,017-763-0251,ドラッグストア
ハッピー・ドラッグ青森浪打店,青森県青森市佃1丁目20-30,017-763-0251,ドラッグストア
ツルハドラッグ三戸店,青森県三戸郡三戸町川守田字下比良35,0179-20-1230,ドラッグストア
ツルハドラッグ 三戸店,青森県三戸郡三戸町大字川守田字下比良１８１,0179-20-1230,ドラッグストア
中央薬店,青森県平川市新館藤山１８１,0172-44-3045,ドラッグストア
ツルハドラッグ平内店,青森県東津軽郡平内町大字小湊外ノ沢40,017-758-1041,ドラッグストア
株式会社薬王堂 黒石西ケ丘店,青森県黒石市西ケ丘３０１１,0172-26-7152,ドラッグストア
薬王堂黒石西ケ丘店,青森県黒石市西ケ丘301-1,0172-26-7152,ドラッグストア
ツルハドラッグ 八戸売市店,青森県八戸市売市２丁目１３１５,0178-72-3268,ドラッグストア
ツルハドラッグ八戸売市店,青森県八戸市売市2丁目13-15,0178-72-3268,ドラッグストア
ツルハドラッグ 板柳店,青森県北津軽郡板柳町大字灰沼字東２６３,0172-79-2065,ドラッグストア
ツルハドラッグ板柳店,青森県北津軽郡板柳町灰沼字東267-1,0172-79-2065,ドラッグストア
ツルハドラッグ野辺地店,青森県上北郡野辺地町野辺地41-1,0175-65-2268,ドラッグストア
ツルハドラッグ 野辺地店,青森県上北郡野辺地町字野辺地４０１,0175-65-2268,ドラッグストア
ハッピー・ドラッグ八戸一番町店,青森県八戸市尻内町八百刈39-2,0178-70-1288,ドラッグストア
ハッピードラッグ一番町店,青森県八戸市大字尻内町字八百刈３９２,0178-70-1288,ドラッグストア
スーパードラッグアサヒ青森西バイパス店,青森県青森市三好２丁目２２２,017-761-6222,ドラッグストア
スーパードラッグアサヒ青森西バイパス店,青森県青森市三好2丁目2-22,017-761-6222,ドラッグストア
有限会社カタクラ,青森県上北郡野辺地町字鳴沢５３２,0175-64-7474,ドラッグストア
サンドラッグ十和田東店,青森県十和田市東一番町4-13,0176-21-3361,ドラッグストア
株式会社薬王堂 つがる柏店,青森県つがる市柏下古川花崎１４２,0173-25-3322,ドラッグストア
薬王堂つがる柏店,青森県つがる市柏下古川花崎142,0173-25-3322,ドラッグストア
メガ石江店,青森県青森市石江岡部84-1,017-761-1232,ドラッグストア
ツルハドラッグ青森新城店,青森県青森市大字新城字平岡175-38,017-763-1268,ドラッグストア
ツルハドラッグ 青森新城店,青森県青森市大字新城字平岡１７５３８,017-763-1268,ドラッグストア
ハッピー・ドラッグ野辺地店,青森県上北郡野辺地町字二本木２５５,0175-65-1455,ドラッグストア
ハッピー・ドラッグ青森野辺地店,青森県上北郡野辺地町字二本木25-5,0175-65-1455,ドラッグストア
ハッピードラッグ新城店,青森県青森市大字新城字平岡２５８２５８,017-763-3356,ドラッグストア
ハッピー・ドラッグ青森新城店,青森県青森市大字新城平岡258-258,017-763-3356,ドラッグストア
ハッピー・ドラッグ平川尾上店,青森県平川市尾上栄松48-1,0172-26-5687,ドラッグストア
柏木薬店,青森県三戸郡南部町大字剣吉字大坊１３１,0178-75-0015,ドラッグストア
薬王堂むつ柳町店,青森県むつ市柳町4丁目11-51,0175-34-0728,ドラッグストア
薬王堂南部町店,青森県三戸郡南部町大字沖田面字沖中８５１,0179-34-2227,ドラッグストア
薬王堂青森南部町店,青森県三戸郡南部町沖田面字沖中85-1,0179-34-2227,ドラッグストア
株式会社薬王堂 青森五戸店,青森県三戸郡五戸町字下モ沢向１３３,0178-62-3566,ドラッグストア
薬王堂青森五戸店,青森県三戸郡五戸町字下モ沢向13-3,0178-62-3566,ドラッグストア
スーパードラッグアサヒ板柳店,青森県北津軽郡板柳町灰沼字岩井42,0172-73-3377,ドラッグストア
ハッピー・ドラッグ 勝田店,青森県青森市勝田１丁目２０１,017-762-7231,ドラッグストア
ハッピー・ドラッグ青森勝田店,青森県青森市勝田1丁目20-1,017-762-7231,ドラッグストア
ツルハドラッグむつ柳町店,青森県むつ市大字田名部前田38-1,0175-33-8522,ドラッグストア
ツルハドラッグ むつ柳町店,青森県むつ市大字田名部字前田３８１,0175-33-8522,ドラッグストア
ハッピー・ドラッグ 西金崎店,青森県十和田市西二十三番町６０１９,0176-51-3031,ドラッグストア
ハッピー・ドラッグ十和田西金崎店,青森県十和田市西二十三番町60-19,0176-51-3031,ドラッグストア
ハッピー・ドラッグ 松園町店,青森県三沢市松園町３丁目１１,0176-50-1650,ドラッグストア
ハッピー・ドラッグ三沢松園町店,青森県三沢市松園町3丁目1-1,0176-50-1650,ドラッグストア
ハッピー・ドラッグ青森六戸店,青森県上北郡六戸町犬落瀬後田52-5,0176-58-5775,ドラッグストア
ハッピー・ドラッグ 広田店,青森県五所川原市大字姥萢字船橋２４２６,0173-26-5151,ドラッグストア
ハッピー・ドラッグ五所川原広田店,青森県五所川原市姥萢船橋242-6,0173-26-5151,ドラッグストア
株式会社薬王堂青森大鰐店,青森県南津軽郡大鰐町大字蔵館字湯ノ沢２１,0172-55-8370,ドラッグストア
薬王堂青森大鰐店,青森県南津軽郡大鰐町大字蔵館字湯ノ沢2-1,0172-55-8370,ドラッグストア
スーパードラッグアサヒ黒石富士見店,青森県黒石市富士見103-3,0172-55-5258,ドラッグストア
株式会社薬王堂 八戸尻内店,青森県八戸市大字尻内町字直田１１３,0178-23-5508,ドラッグストア
薬王堂八戸尻内店,青森県八戸市尻内町字直田11-3,0178-23-5508,ドラッグストア
ツルハドラッグ青森桜川店,青森県青森市桜川7丁目5-10,017-765-4453,ドラッグストア
ツルハドラッグ 青森桜川店,青森県青森市桜川７丁目６４９１,017-765-4453,ドラッグストア
なかじま薬店,青森県八戸市大字新井田字小久保尻１６４７,0178-25-1456,ドラッグストア
